"MacroTrends Data Download"
"MSFT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2009-08-05,18.7780,19.1010,18.7386,18.7544,53310300
2009-08-06,18.8489,18.8883,18.3291,18.4787,59686000
2009-08-07,18.7071,18.7623,18.5102,18.5575,46169700
2009-08-10,18.4787,18.5496,18.3527,18.4472,35261900
2009-08-11,18.3684,18.4315,18.1558,18.2188,33615800
2009-08-12,18.2188,18.8253,18.1400,18.5339,61972300
2009-08-13,18.6126,18.7859,18.4315,18.6047,38954500
2009-08-14,18.6362,18.7465,18.5181,18.6615,46330200
2009-08-17,18.3684,18.5890,18.2975,18.3133,42474400
2009-08-18,18.4459,18.7311,18.4301,18.6756,38878900
2009-08-19,18.4143,18.7865,18.4143,18.7311,41821300
2009-08-20,18.6915,18.9053,18.6440,18.7469,39505900
2009-08-21,18.9528,19.3409,18.8261,19.3330,69011400
2009-08-24,19.3330,19.5885,19.2300,19.5152,54180900
2009-08-25,19.4835,19.6577,19.3726,19.5152,43980300
2009-08-26,19.4756,19.6023,19.3409,19.4439,41079000
2009-08-27,19.3330,19.6260,19.2459,19.5548,45495600
2009-08-28,19.8557,20.1884,19.4914,19.5468,55808000
2009-08-31,19.4597,19.6815,19.2380,19.5231,49592800
2009-09-01,19.2855,19.5944,18.9291,19.0083,62608500
2009-09-02,18.8657,19.1192,18.8340,18.8974,40771300
2009-09-03,18.9370,19.1192,18.8182,19.0954,34120000
2009-09-04,19.0796,19.6420,19.0716,19.4993,44999700
2009-09-08,19.4993,19.6736,19.3330,19.6577,53737100
2009-09-09,19.5944,19.7607,19.5350,19.6260,49900300
2009-09-10,19.6419,19.8399,19.5231,19.8003,46256000
2009-09-11,19.7448,19.9349,19.6498,19.6894,54303500
2009-09-14,19.5231,19.8716,19.5152,19.8003,42806800
2009-09-15,19.7765,20.0141,19.6894,19.9587,44716600
2009-09-16,19.9983,20.0775,19.7607,19.9587,50055800
2009-09-17,19.8478,20.1013,19.8478,20.0379,42428800
2009-09-18,20.1646,20.1805,19.8795,20.0062,68016500
2009-09-21,19.8874,20.0933,19.8795,20.0379,28878700
2009-09-22,20.1171,20.4497,20.0300,20.4101,61376700
2009-09-23,20.5289,20.7903,20.3072,20.3626,60599900
2009-09-24,20.5289,20.6794,20.3230,20.5448,56302900
2009-09-25,20.3468,20.4497,20.2121,20.2359,50158900
2009-09-28,20.2755,20.7190,20.2755,20.4577,44358000
2009-09-29,20.5210,20.5606,20.3468,20.3943,39050300
2009-09-30,20.4022,20.5844,20.1013,20.3705,63533400
2009-10-01,20.1211,20.1725,19.6419,19.7052,75958100
2009-10-02,19.3686,19.8716,19.3488,19.7686,51219700
2009-10-05,19.7844,19.8478,19.4201,19.5152,60804900
2009-10-06,19.5468,19.9666,19.5270,19.8874,48795300
